sitename,aqi,aqi_2,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,windspeed,winddirec,co_8hr,pm2.5_avg,pm10_avg,Precipitation(mm),next_aqi,month,day
楠梓,30.542,29.0,1.08,0.168,17.35,18.75,24.333,8.708,7.779,9.158,1.358,3.362,154.792,0.117,9.4,25.708,2.5,39.0,7,27
楠梓,37.292,39.0,1.942,0.215,25.529,23.017,25.167,11.708,7.25,8.717,1.408,1.338,229.917,0.162,11.388,24.833,0.0,47.0,7,28
楠梓,48.917,47.0,1.088,0.268,22.588,24.333,27.292,14.708,13.767,15.85,2.05,0.729,113.25,0.2,15.179,28.083,32.5,30.0,7,29
楠梓,23.417,30.0,1.728,0.211,13.435,14.042,18.348,6.478,10.796,13.535,2.691,1.625,140.167,0.183,6.821,18.0,6.0,28.0,7,30
楠梓,21.542,28.0,1.192,0.204,14.279,14.404,16.917,6.458,10.192,12.579,2.333,1.429,142.917,0.15,6.246,16.25,0.0,28.0,7,31
楠梓,23.0,28.0,0.433,0.165,18.817,17.633,19.833,7.125,6.492,8.575,2.033,1.629,213.167,0.125,6.746,17.542,8.0,35.0,8,1
楠梓,34.208,35.0,0.917,0.161,17.517,18.175,27.125,10.792,6.683,8.162,1.425,1.729,180.167,0.1,10.517,26.083,0.0,38.0,8,2
楠梓,37.833,38.0,0.933,0.178,18.846,18.221,26.083,11.708,6.942,8.492,1.517,1.321,163.0,0.15,11.675,26.083,0.0,31.0,8,3
楠梓,33.208,31.0,1.029,0.139,22.683,21.983,21.375,9.792,4.675,5.362,0.662,1.242,180.75,0.1,10.192,21.75,0.0,30.0,8,4
楠梓,31.083,30.0,0.896,0.175,22.221,22.196,20.25,9.542,7.821,9.238,1.371,1.496,168.667,0.113,9.571,20.125,4.0,45.0,8,5
楠梓,29.125,45.0,0.9,0.242,18.97,20.658,20.522,8.348,13.513,16.413,2.852,1.271,125.875,0.175,8.292,19.75,11.5,49.0,8,6
楠梓,34.083,49.0,0.783,0.226,32.458,28.825,22.348,9.87,9.079,11.058,1.929,1.317,163.917,0.2,9.271,21.583,0.0,41.0,8,7
楠梓,44.042,41.0,1.709,0.216,32.033,31.65,25.875,12.958,8.362,9.442,1.046,1.667,192.125,0.158,13.179,25.417,0.0,48.0,8,8
楠梓,34.167,48.0,1.129,0.278,20.908,25.871,20.958,9.958,14.004,16.742,2.7,1.125,127.917,0.204,9.779,19.625,30.5,40.0,8,9
楠梓,31.417,40.0,1.488,0.276,18.971,17.754,18.375,10.167,13.254,14.779,1.496,0.838,124.0,0.229,9.625,18.125,30.0,38.0,8,10
楠梓,35.708,38.0,0.992,0.245,26.925,25.446,19.0,9.5,8.692,9.667,0.925,1.162,148.875,0.217,10.308,19.625,4.5,33.0,8,11
楠梓,29.958,33.0,1.312,0.214,26.229,26.042,22.5,9.042,9.475,11.025,1.492,1.354,163.167,0.171,8.858,21.417,0.0,33.0,8,12
楠梓,31.958,33.0,1.021,0.218,19.125,21.758,26.625,10.042,10.767,12.375,1.571,1.329,133.125,0.163,9.833,24.417,0.0,32.0,8,13
楠梓,33.458,32.0,1.074,0.238,18.386,16.438,26.389,8.826,10.409,13.404,2.943,1.175,188.833,0.2,9.358,26.75,0.0,38.0,8,14
楠梓,30.333,38.0,1.1,0.254,14.061,16.317,24.958,9.083,13.509,17.004,3.443,1.058,115.542,0.192,8.971,24.5,1.0,37.0,8,15
楠梓,24.875,37.0,1.95,0.212,17.946,16.575,17.292,6.333,10.708,12.738,1.996,1.383,157.542,0.175,6.596,18.167,29.5,24.0,8,16
楠梓,19.958,24.0,0.662,0.188,21.933,21.762,10.875,4.0,8.079,9.183,1.05,0.921,145.792,0.142,4.288,10.083,55.0,29.0,8,17
楠梓,21.125,29.0,0.983,0.189,19.962,19.983,15.25,6.042,7.133,8.717,1.533,1.046,185.292,0.146,5.6,15.042,6.5,38.0,8,18
楠梓,25.292,38.0,1.946,0.217,9.071,11.033,14.708,6.792,13.471,19.367,5.842,0.8,102.667,0.154,6.412,14.0,42.0,25.0,8,19
楠梓,22.083,25.0,2.092,0.209,9.629,9.229,19.292,6.0,9.658,15.179,5.471,1.675,138.375,0.167,6.438,18.125,8.5,40.0,8,20
楠梓,24.875,40.0,0.996,0.214,11.229,11.304,22.348,8.13,9.721,15.9,6.129,1.225,149.875,0.15,7.317,21.25,0.0,32.0,8,21
楠梓,31.417,32.0,1.821,0.153,12.296,11.625,23.667,9.625,6.617,9.125,2.45,1.588,202.667,0.125,9.654,23.917,0.0,34.0,8,22
楠梓,33.5,34.0,1.088,0.147,12.696,12.75,23.958,10.5,6.767,9.242,2.417,1.462,192.833,0.088,10.283,23.333,0.0,35.0,8,23
楠梓,33.792,35.0,0.621,0.185,15.579,15.392,24.042,10.625,9.033,11.254,2.196,1.292,157.375,0.133,10.463,23.208,0.0,37.0,8,24
楠梓,36.833,37.0,1.133,0.166,24.521,22.737,23.292,11.125,5.758,6.8,1.0,1.467,187.458,0.146,11.204,23.5,0.0,40.0,8,25
楠梓,37.625,40.0,1.496,0.188,21.488,23.121,24.083,11.833,9.183,10.329,1.108,1.521,143.708,0.108,11.6,23.333,0.0,42.0,8,26
楠梓,37.292,42.0,1.021,0.159,27.963,24.888,23.0,10.375,7.904,9.213,1.275,1.542,196.5,0.138,10.633,22.958,0.0,44.0,8,27
楠梓,39.5,44.0,0.979,0.156,34.967,34.854,25.625,11.583,6.179,7.154,0.962,1.246,207.833,0.1,11.412,24.75,0.0,37.0,8,28
楠梓,37.208,37.0,1.482,0.204,24.591,27.942,27.091,11.348,9.282,10.545,1.205,1.492,169.5,0.138,11.358,26.75,0.0,49.0,8,29
楠梓,36.042,49.0,1.479,0.197,30.067,27.667,20.083,9.833,7.9,10.0,2.054,1.296,175.958,0.138,9.779,20.083,0.0,51.0,8,30
楠梓,48.833,51.0,0.862,0.225,36.337,35.45,30.083,14.917,7.721,9.304,1.546,1.538,115.958,0.192,14.95,28.208,0.0,53.0,8,31
楠梓,63.917,67.0,1.042,0.228,48.133,50.175,34.0,18.417,6.45,7.275,0.783,1.725,249.417,0.208,20.633,37.583,0.0,61.0,9,2
楠梓,62.833,61.0,1.583,0.268,38.583,37.475,37.083,20.042,10.308,11.733,1.375,1.396,179.583,0.225,20.267,37.125,0.0,49.0,9,3
楠梓,49.208,49.0,0.95,0.235,35.292,36.15,33.043,15.087,9.621,10.625,0.967,1.265,170.826,0.2,15.158,33.125,0.0,38.0,9,4
楠梓,42.75,38.0,1.075,0.246,21.425,25.588,28.583,12.042,12.633,13.642,0.971,1.388,120.708,0.188,13.121,29.125,46.0,41.0,9,5
楠梓,32.667,41.0,0.846,0.26,20.721,19.383,23.125,9.0,12.525,17.979,5.392,1.817,113.875,0.213,9.3,23.083,6.0,33.0,9,6
楠梓,20.875,33.0,2.9,0.217,15.296,16.004,14.917,5.375,11.8,13.692,1.871,1.858,148.167,0.171,5.442,15.125,7.0,34.0,9,7
楠梓,22.333,34.0,1.875,0.189,23.967,22.654,12.5,4.708,9.312,10.033,0.667,1.488,161.167,0.142,4.325,12.25,13.0,40.0,9,8
楠梓,26.125,40.0,1.308,0.188,26.121,24.704,14.917,4.833,9.138,12.25,3.067,1.525,136.958,0.15,4.95,14.125,0.0,44.0,9,9
楠梓,30.667,44.0,0.683,0.214,27.471,29.075,19.708,8.208,11.504,13.658,2.108,1.608,141.542,0.158,7.925,18.292,2.0,33.0,9,10
楠梓,28.708,33.0,1.446,0.198,22.375,22.467,22.333,8.292,10.879,13.267,2.35,1.479,154.583,0.158,8.296,21.458,0.0,50.0,9,11
楠梓,40.458,50.0,1.4,0.23,25.971,25.042,31.0,14.913,10.991,11.778,0.783,1.433,133.583,0.175,12.608,27.833,0.0,48.0,9,12
楠梓,52.467,48.0,1.573,0.287,14.12,22.147,30.4,15.267,17.62,19.153,1.487,1.44,73.133,0.22,16.14,32.4,0.0,47.0,9,13
楠梓,28.083,47.0,1.13,0.24,18.417,19.617,19.167,8.542,15.03,17.609,2.539,1.175,151.292,0.171,7.533,18.458,7.0,33.0,9,14
楠梓,33.25,33.0,1.35,0.201,23.288,21.208,17.75,8.208,8.179,9.858,1.637,1.408,191.667,0.183,8.654,17.917,0.0,54.0,9,15
楠梓,44.875,54.0,1.508,0.243,31.458,31.533,31.125,14.458,10.129,11.558,1.392,1.6,180.0,0.2,13.379,28.458,0.0,44.0,9,16
楠梓,51.083,44.0,1.192,0.201,32.279,30.858,27.25,14.083,6.454,7.6,1.104,1.967,189.583,0.163,15.188,28.167,3.0,42.0,9,17
楠梓,39.792,42.0,1.429,0.206,27.0,28.808,33.208,12.708,8.908,10.404,1.429,1.542,175.917,0.138,11.933,31.667,0.0,31.0,9,18
楠梓,29.583,31.0,2.638,0.203,22.017,22.596,23.875,7.667,12.329,14.704,2.325,1.771,152.958,0.15,8.767,25.208,0.0,38.0,9,19
楠梓,21.25,38.0,2.313,0.227,17.358,18.267,14.565,4.522,11.408,14.2,2.754,2.467,159.542,0.158,4.446,14.458,41.5,35.0,9,20
楠梓,22.958,35.0,1.092,0.202,23.121,21.812,10.667,4.125,9.0,11.021,1.967,1.288,139.208,0.162,4.342,11.833,211.5,25.0,9,21
楠梓,19.125,25.0,1.517,0.173,16.625,17.925,8.667,2.083,9.043,10.696,1.657,2.288,151.667,0.142,2.192,7.292,148.0,38.0,9,22
楠梓,27.667,38.0,2.388,0.254,12.762,13.188,22.292,9.0,12.938,18.308,5.333,1.525,151.458,0.175,7.117,18.583,0.0,28.0,9,23
楠梓,29.458,28.0,1.121,0.214,13.2,10.738,19.773,7.364,8.695,12.816,4.084,1.539,187.478,0.205,9.037,22.042,0.0,27.0,9,24
楠梓,20.75,27.0,1.121,0.178,18.962,18.083,18.0,5.458,7.61,8.975,1.305,1.888,159.125,0.113,4.942,16.417,0.0,48.0,9,25
楠梓,40.083,48.0,1.792,0.22,30.746,29.162,25.042,11.333,9.762,11.112,1.3,1.838,198.042,0.175,10.967,24.125,0.0,52.0,9,26
楠梓,46.583,52.0,1.25,0.269,34.079,33.833,35.375,15.75,9.388,10.762,1.317,1.613,193.833,0.229,14.467,33.042,0.0,84.0,9,27
楠梓,56.458,84.0,1.846,0.269,37.071,36.425,35.75,15.417,8.521,9.796,1.229,1.454,156.625,0.204,15.921,35.708,0.0,104.0,9,28
美濃,115.708,120.0,0.938,0.462,32.158,31.846,66.125,42.792,7.712,8.667,0.913,0.792,234.5,0.388,41.117,61.875,0.0,91.0,1,1
美濃,95.542,91.0,1.033,0.421,34.721,34.542,55.542,32.042,8.488,9.542,1.05,0.746,213.083,0.379,33.496,57.542,0.0,76.0,1,2
美濃,79.792,76.0,0.986,0.356,31.009,33.617,43.227,26.043,8.295,9.127,0.823,1.158,246.375,0.3,27.188,45.458,0.0,69.0,1,3
美濃,69.042,69.0,0.962,0.436,32.996,32.408,37.0,22.833,8.917,10.142,1.188,0.771,188.25,0.375,22.85,36.375,0.0,74.0,1,4
美濃,65.25,74.0,0.625,0.348,35.508,34.371,37.542,22.458,7.442,8.079,0.612,0.821,172.25,0.3,21.258,35.708,0.0,75.0,1,5
美濃,71.292,75.0,0.9,0.318,38.3,37.971,36.917,24.708,6.704,7.438,0.7,0.746,149.25,0.275,23.754,35.583,0.0,78.0,1,6
美濃,76.81,78.0,0.476,0.352,37.038,38.93,38.333,26.667,6.648,7.476,0.79,0.681,173.762,0.3,27.375,39.5,0.0,79.0,1,7
美濃,80.958,79.0,1.05,0.379,33.946,33.283,43.208,27.333,7.858,8.767,0.879,0.667,181.167,0.325,27.65,43.333,0.0,64.0,1,8
美濃,64.375,64.0,0.514,0.316,27.372,28.768,35.87,20.696,7.34,8.215,0.85,0.883,218.913,0.279,20.967,34.708,0.0,79.0,1,9
美濃,73.125,79.0,0.35,0.358,32.93,31.682,48.542,26.5,7.435,8.57,1.09,1.054,258.125,0.3,24.529,44.833,0.0,91.0,1,10
美濃,94.333,91.0,1.254,0.428,37.217,38.029,52.667,31.625,8.933,10.112,1.142,0.912,155.917,0.371,32.971,55.0,0.0,87.0,1,11
美濃,76.083,87.0,0.708,0.348,41.292,39.133,42.958,24.583,7.3,8.25,0.914,0.638,171.417,0.288,24.554,42.958,0.0,84.0,1,12
美濃,66.375,84.0,0.8,0.3,42.671,44.058,31.292,19.667,6.792,7.721,0.883,0.796,128.292,0.263,20.454,32.292,0.0,64.0,1,13
美濃,60.208,64.0,1.233,0.276,38.733,38.954,28.125,17.958,5.417,6.413,0.967,0.938,170.25,0.242,18.554,28.708,0.0,80.0,1,14
美濃,59.958,80.0,0.967,0.288,37.488,36.962,39.875,20.875,6.971,8.221,1.204,0.775,183.5,0.217,18.725,35.5,0.0,90.0,1,15
美濃,80.042,90.0,0.736,0.389,40.113,38.746,54.773,27.217,7.959,8.741,0.741,0.829,182.5,0.312,26.808,51.435,0.0,112.0,1,16
美濃,80.958,112.0,1.021,0.343,46.025,46.067,45.292,23.708,7.175,8.125,0.912,0.896,156.208,0.312,24.283,45.833,0.0,77.0,1,17
美濃,65.5,77.0,0.633,0.305,40.825,41.621,38.542,20.083,6.962,7.675,0.675,0.733,147.167,0.267,20.583,40.0,0.0,97.0,1,18
美濃,67.917,97.0,0.767,0.32,43.1,44.521,40.833,19.917,8.488,9.512,0.958,0.892,165.0,0.275,20.096,39.083,0.0,93.0,1,19
美濃,74.375,93.0,0.837,0.342,37.583,38.171,49.375,26.458,7.654,8.729,1.038,0.929,210.5,0.3,25.004,47.167,0.0,61.0,1,20
美濃,65.583,61.0,1.154,0.36,27.838,28.621,42.542,19.625,7.146,8.142,0.954,1.104,205.75,0.304,21.567,43.208,0.0,51.0,1,21
美濃,55.458,51.0,0.571,0.419,24.312,25.288,34.125,16.542,8.675,9.988,1.246,1.175,245.375,0.379,17.446,36.25,0.0,22.0,1,22
美濃,22.458,22.0,0.688,0.33,16.438,18.125,16.696,6.565,9.642,10.979,1.3,1.296,260.875,0.275,6.783,18.167,0.0,56.0,1,23
美濃,49.75,56.0,0.529,0.362,25.171,22.467,33.208,17.042,9.817,11.325,1.458,0.988,203.833,0.3,15.45,30.125,0.0,70.0,1,24
美濃,68.708,70.0,0.917,0.366,26.617,27.129,42.375,23.208,9.9,10.67,0.717,0.996,196.875,0.3,22.725,40.958,0.0,67.0,1,25
美濃,65.583,67.0,0.671,0.394,30.829,28.838,43.609,21.792,11.521,13.162,1.6,0.862,241.958,0.346,21.312,41.0,0.0,80.0,1,26
美濃,79.0,80.0,1.192,0.411,33.283,34.583,51.292,27.125,9.533,10.617,1.042,0.929,210.875,0.367,26.883,51.0,0.0,93.0,1,27
美濃,90.125,93.0,0.883,0.45,32.542,31.0,53.917,32.958,9.287,10.112,0.771,0.892,194.833,0.383,31.246,51.25,0.0,104.0,1,28
美濃,97.333,104.0,0.65,0.457,43.067,42.412,63.917,32.292,8.479,9.254,0.717,1.042,212.958,0.429,32.821,62.75,0.0,100.0,1,29
美濃,92.625,100.0,0.818,0.43,40.442,40.617,64.609,32.174,8.562,9.714,1.119,0.938,183.958,0.383,32.054,65.167,0.0,118.0,1,30
美濃,89.625,118.0,1.221,0.405,44.438,42.929,49.833,26.333,8.213,9.208,0.958,0.833,158.208,0.363,27.554,51.417,0.0,100.0,1,31
美濃,73.042,100.0,0.654,0.366,43.629,45.567,41.125,19.25,7.529,8.483,0.921,1.004,149.667,0.317,20.542,42.583,0.0,80.0,2,1
美濃,54.958,80.0,0.626,0.343,38.639,40.796,37.5,16.083,6.858,7.438,0.533,0.892,182.542,0.3,15.967,35.583,0.0,65.0,2,2
美濃,59.25,65.0,1.017,0.447,31.712,30.617,47.125,20.5,8.129,9.158,0.979,0.892,178.458,0.383,18.887,44.208,0.0,91.0,2,3
美濃,88.042,91.0,1.342,0.489,33.792,34.167,63.417,31.75,8.242,9.325,1.046,0.821,193.042,0.438,30.467,61.5,0.0,54.0,2,4
美濃,65.125,54.0,0.929,0.437,24.779,26.283,37.667,17.917,7.175,8.617,1.396,0.942,198.833,0.404,21.604,43.75,0.0,56.0,2,5
美濃,47.417,56.0,1.246,0.497,28.821,26.846,40.458,16.875,9.125,10.308,1.133,0.921,229.083,0.433,14.821,36.042,0.0,72.0,2,6
美濃,77.5,72.0,0.392,0.461,32.421,34.638,51.435,25.0,8.63,9.457,0.8,1.233,258.292,0.454,26.329,54.958,0.0,52.0,2,7
美濃,46.75,52.0,0.529,0.334,24.512,23.933,26.042,15.583,7.129,8.488,1.321,1.129,229.0,0.288,14.558,25.0,4.0,43.0,2,8
美濃,43.458,43.0,0.767,0.378,26.554,25.967,19.958,13.208,6.004,6.904,0.862,1.404,274.208,0.329,13.612,20.583,0.0,80.0,2,9
美濃,73.042,80.0,1.146,0.471,31.763,30.829,34.87,26.417,5.646,6.762,1.088,0.854,247.083,0.404,24.446,32.083,0.0,89.0,2,10
美濃,94.042,89.0,0.758,0.466,39.317,39.158,46.833,31.708,7.079,8.067,0.942,0.908,200.833,0.442,32.688,46.417,0.0,74.0,2,11
美濃,59.458,74.0,0.7,0.31,40.212,39.663,32.042,17.5,5.725,6.475,0.704,1.104,163.458,0.267,17.838,31.833,0.0,61.0,2,12
美濃,52.458,61.0,0.7,0.267,40.038,40.004,28.833,14.625,5.733,6.596,0.821,0.979,190.292,0.2,15.188,29.042,0.0,49.0,2,13
美濃,44.708,49.0,0.85,0.243,40.042,40.525,24.167,11.417,5.292,6.208,0.879,0.896,117.375,0.204,12.104,24.667,0.0,44.0,2,14
美濃,38.375,44.0,0.717,0.241,35.217,35.558,24.333,10.5,5.721,6.842,1.079,0.879,149.958,0.2,10.329,23.708,0.0,60.0,2,15
美濃,56.417,60.0,0.871,0.284,36.683,36.221,40.75,18.708,5.85,6.579,0.683,1.308,225.792,0.238,18.017,38.0,0.0,71.0,2,16
美濃,63.542,71.0,0.764,0.275,36.364,37.508,46.217,20.304,7.086,8.2,1.055,1.029,204.708,0.221,20.308,45.0,0.0,55.0,2,17
美濃,61.696,55.0,1.122,0.264,27.496,31.387,44.0,18.043,5.709,6.435,0.7,1.113,128.478,0.226,19.148,45.87,0.0,45.0,2,18
美濃,28.208,45.0,0.988,0.183,28.104,27.379,22.208,6.458,5.108,6.5,1.342,1.058,135.5,0.1,6.392,23.125,0.0,34.0,2,19
美濃,27.542,34.0,1.283,0.166,23.983,25.258,29.208,5.625,5.129,6.4,1.212,1.358,127.625,0.1,5.425,27.333,0.0,74.0,2,20
美濃,53.042,74.0,0.7,0.174,21.533,20.925,51.0,9.13,5.287,6.387,1.065,1.196,120.417,0.104,8.8,66.522,0.0,49.0,2,21
美濃,47.333,49.0,0.775,0.209,32.65,29.733,36.542,10.333,4.962,5.75,0.762,1.312,201.292,0.158,10.037,44.292,0.0,77.0,2,22
美濃,55.25,77.0,1.233,0.326,37.571,37.075,43.417,15.958,6.646,7.638,0.963,1.308,224.75,0.258,15.783,41.708,0.0,80.0,2,23
美濃,55.0,80.0,1.504,0.377,37.033,37.071,40.667,16.333,7.992,9.15,1.117,1.142,217.292,0.333,15.904,40.667,0.0,59.0,2,24
美濃,59.875,59.0,1.179,0.436,34.446,34.95,41.5,18.917,7.392,8.379,0.929,1.312,261.333,0.375,19.083,41.833,0.0,74.0,2,25
美濃,65.167,74.0,1.342,0.475,26.95,28.204,46.958,23.833,9.725,10.704,0.925,1.179,246.375,0.404,21.275,42.0,0.0,83.0,2,26
美濃,86.292,83.0,1.238,0.473,29.521,28.267,48.458,28.917,9.904,11.762,1.825,0.908,239.0,0.446,29.829,50.292,0.0,93.0,2,27
美濃,81.208,93.0,0.888,0.378,42.375,40.142,41.5,22.542,7.425,8.692,1.221,1.092,200.542,0.358,24.046,42.0,0.0,52.0,2,28
美濃,52.625,52.0,0.617,0.318,38.065,39.667,39.913,15.652,6.417,7.03,0.565,1.162,168.5,0.275,15.463,38.958,0.0,56.0,2,29
美濃,55.5,56.0,1.171,0.393,23.583,26.946,38.833,17.583,9.537,10.45,0.867,1.338,246.208,0.342,17.867,39.708,0.0,59.0,3,1
美濃,57.5,59.0,0.896,0.352,14.992,16.875,32.375,18.833,9.708,11.421,1.679,1.137,237.292,0.312,18.167,32.583,0.0,57.0,3,2
美濃,56.583,57.0,1.258,0.35,31.9,26.992,29.208,17.625,7.004,8.275,1.229,1.142,246.917,0.3,17.042,26.708,0.0,97.0,3,3
美濃,65.792,97.0,0.829,0.341,38.246,40.175,37.583,16.625,7.025,7.933,0.854,1.075,164.083,0.3,18.383,38.542,0.0,37.0,3,4
美濃,33.125,37.0,1.2,0.231,25.867,27.708,22.417,10.083,6.171,7.346,1.137,1.025,167.167,0.179,10.013,23.667,0.0,63.0,3,5
美濃,58.833,63.0,1.213,0.216,28.167,26.725,32.826,20.0,5.342,6.471,1.1,1.875,204.333,0.146,18.925,29.917,0.0,58.0,3,6
美濃,55.667,58.0,0.983,0.432,15.042,16.871,36.625,18.375,10.579,11.754,1.121,1.296,240.792,0.367,17.521,36.042,1.5,97.0,3,7
美濃,87.292,97.0,1.021,0.418,29.217,23.883,59.5,33.583,9.775,11.042,1.225,1.021,210.625,0.354,30.1,50.375,0.0,103.0,3,8
美濃,107.083,103.0,1.433,0.467,36.679,40.442,74.583,36.333,11.775,12.975,1.162,1.096,213.0,0.4,37.929,78.75,0.0,98.0,3,9
美濃,100.083,98.0,1.892,0.438,37.258,33.612,58.042,34.875,10.171,11.183,0.967,0.975,217.792,0.4,35.188,59.292,0.0,108.0,3,10
美濃,95.708,108.0,1.186,0.416,38.82,40.443,58.136,35.182,8.58,9.395,0.75,1.073,231.545,0.363,33.45,55.875,0.0,129.0,3,11
美濃,80.667,129.0,1.679,0.366,48.587,45.846,42.333,20.583,7.358,8.287,0.888,1.95,183.333,0.329,23.246,43.333,0.0,126.0,3,12
美濃,79.167,126.0,0.771,0.32,53.033,51.988,50.125,21.625,6.467,7.433,0.925,1.262,166.208,0.308,21.637,48.792,0.0,112.0,3,13
美濃,78.542,112.0,0.761,0.314,51.622,50.967,55.208,25.208,7.448,8.043,0.57,0.892,119.958,0.246,24.092,53.708,0.0,164.0,3,14
美濃,108.667,164.0,1.396,0.36,60.209,62.579,62.0,31.917,7.688,8.383,0.65,1.171,178.667,0.3,32.042,62.708,0.0,146.0,3,15
美濃,97.417,146.0,1.1,0.345,51.6,51.15,54.833,28.917,6.971,8.0,0.975,1.1,180.417,0.3,29.233,55.458,0.0,77.0,3,16
美濃,75.208,77.0,1.021,0.318,41.862,44.2,39.792,23.208,5.938,6.504,0.517,1.162,167.875,0.271,24.958,41.875,0.0,91.0,3,17
美濃,82.542,91.0,1.038,0.338,40.646,38.196,63.667,30.917,6.483,7.471,0.946,1.058,206.417,0.271,28.121,55.583,0.0,62.0,3,18
美濃,73.167,62.0,0.85,0.308,44.142,44.929,54.174,20.957,6.646,7.442,0.763,1.538,261.042,0.271,24.133,61.208,0.0,100.0,3,19
美濃,55.667,100.0,1.254,0.332,48.071,46.312,47.542,13.667,9.196,10.242,1.004,1.588,181.542,0.283,12.925,42.75,0.0,118.0,3,20
美濃,77.917,118.0,1.35,0.275,57.246,56.567,60.125,18.583,6.375,6.779,0.375,1.125,201.583,0.217,18.675,60.5,0.0,80.0,3,21
美濃,54.708,80.0,1.154,0.26,46.537,50.979,42.304,12.783,6.709,7.496,0.726,1.171,150.417,0.2,13.312,44.208,0.0,40.0,3,22
美濃,43.0,40.0,0.717,0.245,32.054,32.842,40.083,12.458,4.804,5.8,0.954,1.675,129.625,0.2,12.271,39.042,0.0,47.0,3,23
美濃,35.625,47.0,0.862,0.226,30.325,30.879,29.667,9.5,4.096,5.1,0.946,1.275,166.0,0.2,9.875,30.25,0.0,44.0,3,24
美濃,38.333,44.0,0.596,0.229,26.425,26.317,38.667,11.833,4.475,5.592,1.067,1.479,158.042,0.192,11.483,37.417,0.0,55.0,3,25
美濃,47.667,55.0,0.922,0.241,36.283,32.146,38.045,16.917,5.478,6.243,0.73,1.225,188.625,0.2,15.083,35.958,0.0,108.0,3,26
美濃,80.5,108.0,1.592,0.456,48.746,48.508,52.458,23.208,7.233,8.129,0.846,1.358,219.167,0.396,23.871,53.333,0.0,77.0,3,27
美濃,58.875,77.0,0.979,0.324,44.996,47.808,35.25,17.25,5.162,6.283,1.075,1.079,162.417,0.296,17.825,36.542,0.0,93.0,3,28
美濃,48.833,93.0,0.425,0.264,40.913,38.917,30.25,14.333,4.983,5.737,0.721,1.225,162.208,0.217,13.562,28.25,0.0,97.0,3,29
美濃,65.375,97.0,0.892,0.317,45.262,48.4,37.208,19.125,5.583,6.108,0.483,1.229,157.792,0.258,19.275,37.25,0.0,51.0,3,30
美濃,52.833,51.0,0.939,0.28,27.117,29.55,26.667,15.917,4.904,6.158,1.225,1.154,183.417,0.25,16.562,28.583,0.0,49.0,3,31
