county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
臺南市,2024,10,6,新營,1.1548123,1.154,0.19821763,0.198,29.870354,29.962,29.98151,30.021,18.90607,18.833,5.24516,5.263,12.110509,12.125,39.32,39.367,41.25
臺南市,2024,10,7,新營,1.0950909,1.092,0.2181112,0.218,32.068695,32.042,32.74052,32.663,31.789822,31.667,7.605456,7.592,14.221751,14.25,46.175,46.266,43.833
臺南市,2024,10,8,新營,1.0042045,1.009,0.27802074,0.279,36.667618,36.854,35.354385,35.491,38.142845,38.174,9.230878,9.226,18.00698,18.0,57.173,57.156,56.042
臺南市,2024,10,9,新營,1.2525569,1.254,0.27699322,0.277,41.28923,41.496,43.644043,43.625,43.666023,43.583,7.6408434,7.658,19.920742,19.875,61.885,61.773,64.583
臺南市,2024,10,10,新營,1.9871743,1.983,0.31783062,0.317,44.421005,44.583,42.943367,43.104,47.57223,47.5,10.069285,10.054,26.282665,26.208,77.55,77.366,76.333
臺南市,2024,10,11,新營,1.6726247,1.674,0.3072546,0.307,44.95632,45.075,44.259144,44.278,47.902542,47.792,9.335169,9.335,24.785027,24.833,73.863,73.981,84.833
臺南市,2024,10,12,新營,1.3997737,1.404,0.29100654,0.291,40.842117,40.917,39.8085,39.962,44.21273,44.125,7.457997,7.454,22.033218,21.958,67.087,66.902,71.208
臺南市,2024,10,13,新營,0.94665796,0.938,0.26917863,0.269,39.791527,39.808,40.575226,40.604,44.427414,44.333,6.8668346,6.9,25.946243,25.917,76.722,76.65,75.667
臺南市,2024,10,14,新營,0.7380339,0.743,0.24315988,0.244,36.366173,36.45,35.90335,35.946,45.27691,45.208,6.776341,6.796,23.702934,23.75,71.198,71.314,72.667
臺南市,2024,10,15,新營,1.0477065,1.05,0.26757917,0.268,38.072525,38.175,36.37135,36.288,48.903934,48.958,7.6137238,7.579,23.922428,23.875,71.739,71.622,71.375
臺南市,2024,10,16,新營,1.4474248,1.447,0.30861986,0.308,22.729801,22.642,27.14312,27.172,46.748745,46.773,11.058887,11.016,23.3004,23.273,70.207,70.14,68.625
臺南市,2024,10,17,新營,0.95926493,0.955,0.2652371,0.265,40.5073,40.529,38.31131,38.379,48.312923,48.208,6.421974,6.433,25.94015,25.958,76.707,76.751,76.875
臺南市,2024,10,18,新營,1.2074895,1.204,0.25905234,0.259,31.78622,31.779,31.518183,31.5,50.23543,49.958,7.7532735,7.771,28.49344,28.458,82.994,82.907,85.625
臺南市,2024,10,19,新營,1.5680789,1.567,0.3159947,0.316,33.687157,33.708,34.347668,34.338,40.527653,40.5,6.846062,6.812,15.437168,15.5,40.528,51.0,49.875
臺南市,2024,10,20,新營,1.3572723,1.357,0.2600203,0.26,34.884033,34.954,34.930622,34.904,37.337566,37.565,7.17033,7.148,13.654581,13.708,44.333,44.506,45.042
臺南市,2024,10,21,新營,1.0947796,1.092,0.2780083,0.278,31.683323,31.688,31.098286,31.113,59.533005,59.375,7.258112,7.242,18.74635,18.708,60.342,60.188,61.458
臺南市,2024,10,22,新營,1.3589296,1.367,0.31596097,0.316,36.08127,36.188,36.94612,36.992,62.11567,62.167,7.18198,7.217,13.650499,13.708,62.873,62.924,60.083
臺南市,2024,10,23,新營,1.7255707,1.729,0.21103154,0.211,38.802856,38.758,37.803154,37.908,39.223846,39.0,6.4741783,6.475,8.046136,8.083,39.224,39.0,45.542
