county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
新北市,2024,10,7,新莊,0.5155488,0.708,0.20035252,0.29,27.5997,32.371,25.6374,34.275,17.78459,12.708,4.6752343,12.754,7.156823,6.917,23.236,22.458
新北市,2024,10,8,新莊,0.6968204,1.387,0.28579998,0.312,37.58851,38.988,35.471363,38.05,24.537125,26.625,11.032887,12.167,8.384765,10.958,27.223,35.578
新北市,2024,10,9,新莊,0.9226686,1.188,0.3047456,0.238,37.297764,45.129,35.66292,47.821,29.175098,29.708,9.74447,7.95,10.189305,12.292,33.082,39.909
新北市,2024,10,10,新莊,0.8689567,1.588,0.29263246,0.248,49.665398,53.904,44.077477,52.433,31.900867,32.125,11.310012,8.838,13.318453,13.333,43.242,43.289
新北市,2024,10,11,新莊,0.85392463,1.417,0.2767779,0.194,40.670303,42.55,36.812187,41.374,28.069323,21.792,8.399009,6.261,9.394379,7.875,30.501,25.568
新北市,2024,10,12,新莊,0.811071,1.184,0.23727049,0.17,34.685116,33.529,33.940388,32.617,21.51849,20.542,8.073656,4.229,7.4458394,10.5,24.175,34.091
新北市,2024,10,13,新莊,0.7021443,0.726,0.19496003,0.2,29.497763,31.225,29.070387,30.137,22.401772,22.087,7.6242805,6.657,8.5782795,8.864,27.852,28.779
新北市,2024,10,14,新莊,0.4754816,0.8,0.18825841,0.2,24.053457,24.488,22.35945,25.562,18.703812,22.292,7.592996,8.246,6.039282,7.792,19.608,25.299
新北市,2024,10,15,新莊,0.50192475,0.779,0.16897747,0.188,26.310972,27.288,25.785883,26.671,20.291119,21.375,7.916445,6.942,6.567553,8.417,21.323,27.328
新北市,2024,10,16,新莊,0.5897098,1.363,0.21016139,0.186,28.614973,26.137,24.989424,24.954,26.82788,24.167,8.20906,7.5,10.180496,10.875,33.054,35.308
新北市,2024,10,17,新莊,0.9986105,1.433,0.24531165,0.381,24.424097,31.829,23.118784,30.308,31.359974,33.125,10.595859,15.371,13.999047,17.083,45.451,54.898
新北市,2024,10,18,新莊,0.89647454,0.883,0.34629974,0.269,27.095686,13.996,24.913576,18.621,23.379902,26.917,8.76066,8.95,11.067851,8.292,35.935,26.922
新北市,2024,10,19,新莊,0.6249551,0.729,0.22792119,0.222,29.391935,39.138,30.961708,39.212,25.907314,23.042,7.625599,4.196,8.659259,9.75,28.114,31.656
新北市,2024,10,20,新莊,0.5249377,1.137,0.21968934,0.212,34.001743,36.862,32.306377,36.35,25.132656,26.667,6.5241394,6.513,8.029805,9.25,26.071,30.032
新北市,2024,10,21,新莊,0.65864664,1.058,0.2311666,0.21,33.4216,37.867,32.325367,39.163,25.197878,28.125,9.084844,6.229,8.501578,9.75,27.603,31.656
新北市,2024,10,22,新莊,0.70622283,0.735,0.2974325,0.34,35.110573,34.0,29.555843,34.672,27.330353,28.957,13.066241,6.86,12.368266,14.391,40.157,46.724
新北市,2024,10,23,新莊,0.47791523,0.571,0.21439505,0.256,32.920933,34.679,26.11213,33.008,13.415102,14.25,6.354095,10.341,6.9937778,6.375,22.707,20.698
