Date,Location,AQI
2023-01-17,崙背,46.0
2023-01-17,左營,69.0
2023-01-17,宜蘭,26.0
2023-01-17,萬華,48.0
2023-01-17,萬里,37.0
2023-01-17,西屯,34.0
2023-01-17,斗六,53.0
2023-01-17,前金,71.0
2023-01-17,冬山,30.0
2023-01-17,古亭,37.0
2023-01-17,桃園,47.0
2023-01-17,忠明,34.0
2023-01-17,嘉義,47.0
2023-01-17,小港,76.0
2023-01-17,花蓮,35.0
2023-01-17,淡水,31.0
2023-01-17,大園,31.0
2023-01-17,豐原,27.0
2023-01-17,新港,52.0
2023-01-17,美濃,71.0
2023-01-17,臺東,35.0
2023-01-17,林口,32.0
2023-01-17,平鎮,47.0
2023-01-17,沙鹿,28.0
2023-01-17,朴子,45.0
2023-01-17,仁武,74.0
2023-01-17,馬祖,85.0
2023-01-17,菜寮,47.0
2023-01-17,龍潭,38.0
2023-01-17,大里,33.0
2023-01-17,安南,57.0
2023-01-17,大寮,81.0
2023-01-17,金門,60.0
2023-01-17,汐止,54.0
2023-01-17,新竹,27.0
2023-01-17,彰化,34.0
2023-01-17,臺南,66.0
2023-01-17,林園,75.0
2023-01-17,馬公,42.0
2023-01-18,基隆,57.0
2023-01-18,新莊,52.0
2023-01-18,湖口,67.0
2023-01-18,二林,60.0
2023-01-18,新營,72.0
2023-01-18,屏東,80.0
2023-01-18,士林,45.0
2023-01-18,板橋,55.0
2023-01-18,竹東,49.0
2023-01-18,南投,59.0
2023-01-18,善化,76.0
2023-01-18,潮州,88.0
2023-01-18,中山,52.0
2023-01-18,土城,47.0
2023-01-18,苗栗,69.0
2023-01-18,竹山,61.0
2023-01-18,楠梓,74.0
2023-01-18,恆春,44.0
2023-01-18,松山,53.0
2023-01-18,新店,45.0
2023-01-18,三義,44.0
2023-01-18,崙背,71.0
2023-01-18,左營,89.0
2023-01-18,宜蘭,30.0
2023-01-18,萬華,55.0
2023-01-18,萬里,58.0
2023-01-18,西屯,56.0
2023-01-18,斗六,75.0
2023-01-18,前金,86.0
2023-01-18,冬山,30.0
2023-01-18,古亭,55.0
2023-01-18,桃園,68.0
2023-01-18,忠明,56.0
2023-01-18,嘉義,63.0
2023-01-18,小港,90.0
2023-01-18,花蓮,34.0
2023-01-18,淡水,58.0
2023-01-18,大園,64.0
2023-01-18,豐原,40.0
2023-01-18,新港,68.0
2023-01-18,美濃,69.0
2023-01-18,臺東,37.0
2023-01-18,林口,57.0
2023-01-18,平鎮,67.0
2023-01-18,沙鹿,62.0
2023-01-18,朴子,70.0
2023-01-18,仁武,86.0
2023-01-18,馬祖,77.0
2023-01-18,菜寮,51.0
2023-01-18,龍潭,58.0
2023-01-18,大里,43.0
2023-01-18,安南,78.0
2023-01-18,大寮,89.0
2023-01-18,金門,80.0
2023-01-18,汐止,56.0
2023-01-18,新竹,71.0
2023-01-18,彰化,64.0
2023-01-18,臺南,82.0
2023-01-18,林園,85.0
2023-01-18,馬公,61.0
2023-01-19,基隆,58.0
2023-01-19,新莊,55.0
2023-01-19,湖口,62.0
2023-01-19,二林,70.0
2023-01-19,新營,79.0
2023-01-19,屏東,104.0
2023-01-19,士林,54.0
2023-01-19,板橋,63.0
2023-01-19,竹東,51.0
2023-01-19,南投,72.0
2023-01-19,善化,86.0
2023-01-19,潮州,126.0
2023-01-19,中山,56.0
2023-01-19,土城,47.0
2023-01-19,苗栗,69.0
2023-01-19,竹山,80.0
2023-01-19,楠梓,96.0
2023-01-19,恆春,46.0
2023-01-19,松山,55.0
2023-01-19,新店,49.0
2023-01-19,三義,55.0
2023-01-19,崙背,81.0
2023-01-19,左營,105.0
2023-01-19,宜蘭,35.0
2023-01-19,萬華,62.0
2023-01-19,萬里,61.0
2023-01-19,西屯,66.0
2023-01-19,斗六,92.0
2023-01-19,前金,106.0
2023-01-19,冬山,35.0
2023-01-19,古亭,58.0
2023-01-19,桃園,62.0
2023-01-19,忠明,67.0
2023-01-19,嘉義,78.0
2023-01-19,小港,108.0
2023-01-19,花蓮,44.0
2023-01-19,淡水,45.0
2023-01-19,大園,57.0
2023-01-19,豐原,55.0
2023-01-19,新港,79.0
2023-01-19,美濃,88.0
2023-01-19,臺東,43.0
2023-01-19,林口,55.0
2023-01-19,平鎮,66.0
2023-01-19,沙鹿,65.0
2023-01-19,朴子,71.0
2023-01-19,仁武,110.0
2023-01-19,馬祖,93.0
2023-01-19,菜寮,61.0
2023-01-19,龍潭,56.0
2023-01-19,大里,64.0
2023-01-19,安南,84.0
2023-01-19,大寮,111.0
2023-01-19,金門,72.0
2023-01-19,汐止,58.0
2023-01-19,新竹,67.0
2023-01-19,彰化,71.0
2023-01-19,臺南,88.0
2023-01-19,林園,104.0
2023-01-19,馬公,62.0
2023-01-20,基隆,62.0
2023-01-20,新莊,54.0
2023-01-20,湖口,56.0
2023-01-20,二林,74.0
2023-01-20,新營,83.0
2023-01-20,屏東,96.0
2023-01-20,士林,54.0
2023-01-20,板橋,60.0
2023-01-20,竹東,41.0
2023-01-20,南投,69.0
2023-01-20,善化,79.0
2023-01-20,潮州,102.0
2023-01-20,中山,52.0
2023-01-20,土城,43.0
2023-01-20,苗栗,60.0
2023-01-20,竹山,78.0
2023-01-20,楠梓,92.0
2023-01-20,恆春,44.0
2023-01-20,松山,57.0
2023-01-20,新店,49.0
2023-01-20,三義,48.0
2023-01-20,崙背,77.0
2023-01-20,左營,100.0
2023-01-20,宜蘭,44.0
2023-01-20,萬華,56.0
2023-01-20,萬里,73.0
2023-01-20,西屯,58.0
2023-01-20,斗六,88.0
2023-01-20,前金,103.0
2023-01-20,冬山,40.0
2023-01-20,古亭,58.0
2023-01-20,桃園,57.0
2023-01-20,忠明,61.0
2023-01-20,嘉義,83.0
2023-01-20,小港,109.0
2023-01-20,花蓮,41.0
2023-01-20,淡水,48.0
2023-01-20,大園,58.0
2023-01-20,豐原,52.0
2023-01-20,新港,76.0
2023-01-20,美濃,79.0
2023-01-20,臺東,41.0
2023-01-20,林口,51.0
2023-01-20,平鎮,58.0
2023-01-20,沙鹿,61.0
2023-01-20,朴子,76.0
2023-01-20,仁武,107.0
2023-01-20,馬祖,87.0
2023-01-20,菜寮,56.0
2023-01-20,龍潭,45.0
2023-01-20,大里,57.0
2023-01-20,安南,89.0
2023-01-20,大寮,110.0
2023-01-20,金門,79.0
2023-01-20,汐止,60.0
2023-01-20,新竹,56.0
2023-01-20,彰化,70.0
2023-01-20,臺南,93.0
2023-01-20,林園,101.0
2023-01-20,馬公,72.0
2023-01-21,基隆,52.0
2023-01-21,新莊,46.0
2023-01-21,湖口,60.0
2023-01-21,二林,75.0
2023-01-21,新營,78.0
2023-01-21,屏東,97.0
2023-01-21,士林,49.0
2023-01-21,板橋,58.0
2023-01-21,竹東,41.0
2023-01-21,南投,70.0
2023-01-21,善化,71.0
2023-01-21,潮州,104.0
2023-01-21,中山,44.0
2023-01-21,土城,43.0
2023-01-21,苗栗,60.0
2023-01-21,竹山,78.0
2023-01-21,楠梓,87.0
2023-01-21,恆春,46.0
2023-01-21,松山,50.0
2023-01-21,新店,44.0
2023-01-21,三義,43.0
2023-01-21,崙背,78.0
2023-01-21,左營,90.0
2023-01-21,宜蘭,48.0
2023-01-21,萬華,50.0
2023-01-21,萬里,58.0
2023-01-21,西屯,61.0
2023-01-21,斗六,87.0
2023-01-21,前金,93.0
2023-01-21,冬山,38.0
2023-01-21,古亭,46.0
2023-01-21,桃園,84.0
2023-01-21,忠明,61.0
2023-01-21,嘉義,77.0
2023-01-21,小港,91.0
2023-01-21,花蓮,38.0
2023-01-21,淡水,49.0
2023-01-21,大園,57.0
2023-01-21,豐原,53.0
2023-01-21,新港,81.0
2023-01-21,美濃,81.0
2023-01-21,臺東,42.0
2023-01-21,林口,46.0
2023-01-21,平鎮,64.0
2023-01-21,沙鹿,66.0
2023-01-21,朴子,76.0
2023-01-21,仁武,87.0
2023-01-21,馬祖,97.0
2023-01-21,菜寮,58.0
2023-01-21,龍潭,61.0
2023-01-21,大里,64.0
2023-01-21,安南,88.0
2023-01-21,大寮,101.0
2023-01-21,金門,118.0
2023-01-21,汐止,43.0
2023-01-21,新竹,56.0
2023-01-21,彰化,73.0
2023-01-21,臺南,89.0
2023-01-21,林園,86.0
2023-01-21,馬公,94.0
2023-01-22,基隆,56.0
2023-01-22,新莊,55.0
2023-01-22,湖口,64.0
2023-01-22,二林,72.0
2023-01-22,新營,76.0
2023-01-22,屏東,83.0
2023-01-22,士林,74.0
2023-01-22,板橋,72.0
2023-01-22,竹東,56.0
2023-01-22,南投,71.0
2023-01-22,善化,71.0
2023-01-22,潮州,76.0
2023-01-22,中山,65.0
2023-01-22,土城,62.0
2023-01-22,苗栗,67.0
2023-01-22,竹山,79.0
2023-01-22,楠梓,82.0
2023-01-22,恆春,44.0
2023-01-22,松山,72.0
2023-01-22,新店,63.0
2023-01-22,三義,38.0
2023-01-22,崙背,80.0
2023-01-22,左營,94.0
2023-01-22,宜蘭,58.0
2023-01-22,萬華,67.0
2023-01-22,萬里,50.0
2023-01-22,西屯,44.0
2023-01-22,斗六,79.0
2023-01-22,前金,98.0
2023-01-22,冬山,44.0
2023-01-22,古亭,62.0
2023-01-22,桃園,67.0
2023-01-22,忠明,50.0
2023-01-22,嘉義,74.0
2023-01-22,小港,90.0
2023-01-22,花蓮,37.0
2023-01-22,淡水,60.0
2023-01-22,大園,54.0
2023-01-22,豐原,44.0
2023-01-22,新港,78.0
2023-01-22,美濃,75.0
2023-01-22,臺東,40.0
2023-01-22,林口,43.0
2023-01-22,平鎮,67.0
2023-01-22,沙鹿,51.0
2023-01-22,朴子,73.0
2023-01-22,仁武,93.0
2023-01-22,馬祖,59.0
2023-01-22,菜寮,73.0
2023-01-22,龍潭,64.0
2023-01-22,大里,53.0
2023-01-22,安南,84.0
2023-01-22,大寮,87.0
2023-01-22,金門,182.0
2023-01-22,汐止,73.0
2023-01-22,新竹,61.0
2023-01-22,彰化,60.0
2023-01-22,臺南,90.0
2023-01-22,林園,79.0
2023-01-22,馬公,40.0
2023-01-23,基隆,31.0
2023-01-23,新莊,37.0
2023-01-23,湖口,32.0
2023-01-23,二林,52.0
2023-01-23,新營,69.0
2023-01-23,屏東,77.0
2023-01-23,士林,52.0
2023-01-23,板橋,41.0
2023-01-23,竹東,53.0
2023-01-23,南投,56.0
2023-01-23,善化,63.0
2023-01-23,潮州,71.0
2023-01-23,中山,35.0
2023-01-23,土城,35.0
2023-01-23,苗栗,49.0
2023-01-23,竹山,60.0
2023-01-23,楠梓,60.0
2023-01-23,恆春,35.0
2023-01-23,松山,28.0
2023-01-23,新店,29.0
2023-01-23,三義,42.0
2023-01-23,崙背,73.0
2023-01-23,左營,65.0
2023-01-23,宜蘭,35.0
2023-01-23,萬華,40.0
2023-01-23,萬里,32.0
2023-01-23,西屯,56.0
2023-01-23,斗六,70.0
2023-01-23,前金,70.0
2023-01-23,冬山,34.0
2023-01-23,古亭,30.0
2023-01-23,桃園,39.0
2023-01-23,忠明,54.0
2023-01-23,嘉義,65.0
2023-01-23,小港,74.0
2023-01-23,花蓮,33.0
2023-01-23,淡水,33.0
2023-01-23,大園,33.0
2023-01-23,豐原,43.0
2023-01-23,新港,72.0
2023-01-23,美濃,65.0
2023-01-23,臺東,31.0
2023-01-23,林口,32.0
2023-01-23,平鎮,36.0
2023-01-23,沙鹿,46.0
2023-01-23,朴子,65.0
2023-01-23,仁武,70.0
2023-01-23,馬祖,62.0
2023-01-23,菜寮,44.0
2023-01-23,龍潭,42.0
2023-01-23,大里,54.0
2023-01-23,安南,71.0
2023-01-23,大寮,68.0
2023-01-23,金門,62.0
2023-01-23,汐止,28.0
2023-01-23,新竹,31.0
2023-01-23,彰化,60.0
2023-01-23,臺南,71.0
2023-01-23,林園,63.0
2023-01-23,馬公,45.0
2023-01-24,基隆,64.0
2023-01-24,新莊,60.0
2023-01-24,湖口,59.0
2023-01-24,二林,153.0
2023-01-24,新營,75.0
2023-01-24,屏東,55.0
2023-01-24,士林,52.0
2023-01-24,板橋,62.0
2023-01-24,竹東,52.0
2023-01-24,南投,47.0
2023-01-24,善化,88.0
2023-01-24,潮州,55.0
2023-01-24,中山,51.0
2023-01-24,土城,45.0
2023-01-24,苗栗,57.0
2023-01-24,竹山,38.0
2023-01-24,楠梓,67.0
2023-01-24,恆春,39.0
2023-01-24,松山,51.0
2023-01-24,新店,51.0
2023-01-24,三義,44.0
2023-01-24,崙背,129.0
2023-01-24,左營,71.0
2023-01-24,宜蘭,53.0
2023-01-24,萬華,56.0
2023-01-24,萬里,73.0
2023-01-24,西屯,53.0
2023-01-24,斗六,76.0
2023-01-24,前金,65.0
2023-01-24,冬山,45.0
2023-01-24,古亭,55.0
2023-01-24,桃園,60.0
2023-01-24,忠明,49.0
2023-01-24,嘉義,61.0
2023-01-24,小港,61.0
2023-01-24,花蓮,37.0
2023-01-24,淡水,58.0
2023-01-24,大園,61.0
2023-01-24,豐原,46.0
2023-01-24,新港,102.0
2023-01-24,美濃,52.0
2023-01-24,臺東,37.0
2023-01-24,林口,57.0
2023-01-24,平鎮,64.0
2023-01-24,沙鹿,56.0
2023-01-24,朴子,118.0
2023-01-24,仁武,64.0
2023-01-24,馬祖,64.0
2023-01-24,菜寮,60.0
2023-01-24,龍潭,55.0
2023-01-24,大里,35.0
2023-01-24,安南,111.0
2023-01-24,大寮,54.0
2023-01-24,金門,49.0
2023-01-24,汐止,55.0
2023-01-24,新竹,59.0
2023-01-24,彰化,54.0
2023-01-24,臺南,94.0
2023-01-24,林園,59.0
2023-01-24,馬公,50.0
2023-01-25,基隆,36.0
2023-01-25,新莊,34.0
2023-01-25,湖口,34.0
2023-01-25,二林,41.0
2023-01-25,新營,48.0
2023-01-25,屏東,69.0
2023-01-25,士林,34.0
2023-01-25,板橋,36.0
2023-01-25,竹東,36.0
2023-01-25,南投,53.0
2023-01-25,善化,51.0
2023-01-25,潮州,68.0
2023-01-25,中山,32.0
2023-01-25,土城,33.0
2023-01-25,苗栗,36.0
2023-01-25,竹山,54.0
2023-01-25,楠梓,56.0
2023-01-25,恆春,40.0
2023-01-25,松山,34.0
2023-01-25,新店,33.0
2023-01-25,三義,36.0
2023-01-25,崙背,44.0
2023-01-25,左營,61.0
2023-01-25,宜蘭,37.0
2023-01-25,萬華,32.0
2023-01-25,萬里,42.0
2023-01-25,西屯,40.0
2023-01-25,斗六,52.0
2023-01-25,前金,67.0
2023-01-25,冬山,36.0
2023-01-25,古亭,33.0
2023-01-25,桃園,34.0
2023-01-25,忠明,39.0
2023-01-25,嘉義,50.0
2023-01-25,小港,68.0
2023-01-25,花蓮,33.0
2023-01-25,淡水,34.0
2023-01-25,大園,34.0
2023-01-25,豐原,39.0
2023-01-25,新港,44.0
2023-01-25,美濃,61.0
2023-01-25,臺東,34.0
2023-01-25,林口,34.0
2023-01-25,平鎮,36.0
2023-01-25,沙鹿,37.0
2023-01-25,朴子,51.0
2023-01-25,仁武,63.0
2023-01-25,馬祖,73.0
2023-01-25,菜寮,34.0
2023-01-25,龍潭,35.0
2023-01-25,大里,39.0
2023-01-25,安南,56.0
2023-01-25,大寮,64.0
2023-01-25,金門,75.0
2023-01-25,汐止,32.0
2023-01-25,新竹,34.0
2023-01-25,彰化,39.0
2023-01-25,臺南,58.0
2023-01-25,林園,58.0
2023-01-25,馬公,48.0
2023-01-26,基隆,31.0
2023-01-26,新莊,32.0
2023-01-26,湖口,36.0
2023-01-26,二林,55.0
2023-01-26,新營,61.0
2023-01-26,屏東,59.0
2023-01-26,士林,32.0
2023-01-26,板橋,38.0
2023-01-26,竹東,39.0
2023-01-26,南投,60.0
2023-01-26,善化,61.0
2023-01-26,潮州,54.0
2023-01-26,中山,40.0
2023-01-26,土城,37.0
2023-01-26,苗栗,46.0
2023-01-26,竹山,58.0
2023-01-26,楠梓,65.0
2023-01-26,恆春,40.0
2023-01-26,松山,43.0
2023-01-26,新店,33.0
2023-01-26,三義,43.0
2023-01-26,崙背,61.0
2023-01-26,左營,68.0
2023-01-26,宜蘭,36.0
2023-01-26,萬華,34.0
2023-01-26,萬里,35.0
2023-01-26,西屯,47.0
2023-01-26,斗六,64.0
2023-01-26,前金,70.0
2023-01-26,冬山,36.0
2023-01-26,古亭,33.0
2023-01-26,桃園,34.0
2023-01-26,忠明,50.0
2023-01-26,嘉義,60.0
2023-01-26,小港,70.0
2023-01-26,花蓮,37.0
2023-01-26,淡水,30.0
2023-01-26,大園,33.0
2023-01-26,豐原,49.0
2023-01-26,新港,61.0
2023-01-26,美濃,47.0
2023-01-26,臺東,35.0
2023-01-26,林口,35.0
2023-01-26,平鎮,41.0
2023-01-26,沙鹿,43.0
2023-01-26,朴子,60.0
2023-01-26,仁武,70.0
2023-01-26,馬祖,45.0
2023-01-26,菜寮,39.0
2023-01-26,龍潭,38.0
2023-01-26,大里,64.0
2023-01-26,安南,62.0
2023-01-26,大寮,67.0
2023-01-26,金門,53.0
2023-01-26,汐止,47.0
2023-01-26,新竹,38.0
2023-01-26,彰化,55.0
2023-01-26,臺南,66.0
2023-01-26,林園,58.0
2023-01-26,馬公,40.0
2023-01-27,基隆,70.0
2023-01-27,新莊,66.0
2023-01-27,湖口,67.0
2023-01-27,二林,101.0
2023-01-27,新營,67.0
2023-01-27,屏東,65.0
2023-01-27,士林,66.0
2023-01-27,板橋,69.0
2023-01-27,竹東,63.0
2023-01-27,南投,64.0
2023-01-27,善化,66.0
2023-01-27,潮州,78.0
2023-01-27,中山,63.0
2023-01-27,土城,59.0
2023-01-27,苗栗,65.0
2023-01-27,竹山,64.0
2023-01-27,楠梓,69.0
2023-01-27,恆春,41.0
2023-01-27,松山,68.0
2023-01-27,新店,61.0
2023-01-27,三義,61.0
2023-01-27,崙背,74.0
2023-01-27,左營,71.0
2023-01-27,宜蘭,60.0
2023-01-27,萬華,70.0
2023-01-27,萬里,83.0
2023-01-27,西屯,59.0
2023-01-27,斗六,66.0
2023-01-27,前金,77.0
2023-01-27,冬山,59.0
2023-01-27,古亭,71.0
2023-01-27,桃園,70.0
2023-01-27,忠明,61.0
2023-01-27,嘉義,63.0
2023-01-27,小港,73.0
2023-01-27,花蓮,44.0
2023-01-27,淡水,64.0
2023-01-27,大園,65.0
2023-01-27,豐原,57.0
2023-01-27,新港,79.0
2023-01-27,美濃,62.0
2023-01-27,臺東,36.0
2023-01-27,林口,63.0
2023-01-27,平鎮,73.0
2023-01-27,沙鹿,63.0
2023-01-27,朴子,76.0
2023-01-27,仁武,77.0
2023-01-27,馬祖,75.0
2023-01-27,菜寮,70.0
2023-01-27,龍潭,67.0
2023-01-27,大里,50.0
2023-01-27,安南,75.0
2023-01-27,大寮,70.0
2023-01-27,金門,77.0
2023-01-27,汐止,65.0
2023-01-27,新竹,66.0
2023-01-27,彰化,63.0
2023-01-27,臺南,75.0
2023-01-27,林園,70.0
2023-01-27,馬公,62.0
2023-01-28,基隆,57.0
2023-01-28,新莊,58.0
2023-01-28,湖口,55.0
2023-01-28,二林,64.0
2023-01-28,新營,63.0
2023-01-28,屏東,81.0
2023-01-28,士林,53.0
2023-01-28,板橋,59.0
2023-01-28,竹東,53.0
2023-01-28,南投,60.0
2023-01-28,善化,64.0
2023-01-28,潮州,90.0
2023-01-28,中山,54.0
2023-01-28,土城,50.0
2023-01-28,苗栗,54.0
2023-01-28,竹山,61.0
2023-01-28,楠梓,72.0
2023-01-28,恆春,42.0
2023-01-28,松山,57.0
2023-01-28,新店,52.0
2023-01-28,三義,53.0
2023-01-28,崙背,67.0
2023-01-28,左營,71.0
2023-01-28,宜蘭,57.0
2023-01-28,萬華,60.0
2023-01-28,萬里,74.0
2023-01-28,西屯,55.0
2023-01-28,斗六,64.0
2023-01-28,前金,76.0
2023-01-28,冬山,56.0
2023-01-28,古亭,57.0
2023-01-28,桃園,56.0
2023-01-28,忠明,58.0
2023-01-28,嘉義,61.0
2023-01-28,小港,79.0
2023-01-28,花蓮,55.0
2023-01-28,淡水,51.0
2023-01-28,大園,53.0
2023-01-28,豐原,56.0
2023-01-28,新港,63.0
2023-01-28,美濃,80.0
2023-01-28,臺東,45.0
2023-01-28,林口,51.0
2023-01-28,平鎮,65.0
2023-01-28,沙鹿,61.0
2023-01-28,朴子,67.0
2023-01-28,仁武,77.0
2023-01-28,馬祖,79.0
2023-01-28,菜寮,58.0
2023-01-28,龍潭,56.0
2023-01-28,大里,45.0
2023-01-28,安南,72.0
2023-01-28,大寮,78.0
2023-01-28,金門,74.0
2023-01-28,汐止,53.0
2023-01-28,新竹,56.0
2023-01-28,彰化,59.0
2023-01-28,臺南,70.0
2023-01-28,林園,74.0
2023-01-28,馬公,54.0
2023-01-29,基隆,53.0
2023-01-29,新莊,57.0
2023-01-29,湖口,53.0
2023-01-29,二林,61.0
2023-01-29,新營,69.0
2023-01-29,屏東,88.0
2023-01-29,士林,49.0
2023-01-29,板橋,58.0
2023-01-29,竹東,44.0
2023-01-29,南投,76.0
2023-01-29,善化,78.0
2023-01-29,潮州,97.0
2023-01-29,中山,57.0
2023-01-29,土城,45.0
2023-01-29,苗栗,57.0
2023-01-29,竹山,77.0
2023-01-29,楠梓,81.0
2023-01-29,恆春,44.0
2023-01-29,松山,54.0
2023-01-29,新店,49.0
2023-01-29,三義,53.0
2023-01-29,崙背,76.0
2023-01-29,左營,82.0
2023-01-29,宜蘭,54.0
2023-01-29,萬華,58.0
2023-01-29,萬里,59.0
2023-01-29,西屯,60.0
2023-01-29,斗六,84.0
2023-01-29,前金,84.0
2023-01-29,冬山,52.0
2023-01-29,古亭,52.0
2023-01-29,桃園,57.0
2023-01-29,忠明,59.0
2023-01-29,嘉義,73.0
2023-01-29,小港,87.0
2023-01-29,花蓮,45.0
2023-01-29,淡水,43.0
2023-01-29,大園,51.0
2023-01-29,豐原,61.0
2023-01-29,新港,68.0
2023-01-29,美濃,77.0
2023-01-29,臺東,38.0
2023-01-29,林口,48.0
2023-01-29,平鎮,64.0
2023-01-29,沙鹿,61.0
2023-01-29,朴子,66.0
2023-01-29,仁武,85.0
2023-01-29,馬祖,85.0
2023-01-29,菜寮,60.0
2023-01-29,龍潭,49.0
2023-01-29,大里,68.0
2023-01-29,安南,74.0
2023-01-29,大寮,81.0
2023-01-29,金門,68.0
2023-01-29,汐止,53.0
2023-01-29,新竹,56.0
2023-01-29,彰化,66.0
2023-01-29,臺南,78.0
2023-01-29,林園,80.0
2023-01-29,馬公,55.0
2023-01-30,基隆,54.0
2023-01-30,新莊,52.0
2023-01-30,湖口,47.0
2023-01-30,二林,63.0
2023-01-30,新營,84.0
2023-01-30,屏東,91.0
2023-01-30,士林,50.0
2023-01-30,板橋,52.0
2023-01-30,竹東,44.0
2023-01-30,南投,81.0
2023-01-30,善化,91.0
2023-01-30,潮州,119.0
2023-01-30,中山,59.0
2023-01-30,土城,49.0
2023-01-30,苗栗,53.0
2023-01-30,竹山,78.0
2023-01-30,楠梓,82.0
2023-01-30,恆春,54.0
2023-01-30,松山,55.0
2023-01-30,新店,48.0
2023-01-30,三義,49.0
2023-01-30,崙背,82.0
2023-01-30,左營,94.0
2023-01-30,宜蘭,54.0
2023-01-30,萬華,55.0
2023-01-30,萬里,67.0
2023-01-30,西屯,56.0
2023-01-30,斗六,108.0
2023-01-30,前金,95.0
2023-01-30,冬山,48.0
2023-01-30,古亭,47.0
2023-01-30,桃園,48.0
2023-01-30,忠明,59.0
2023-01-30,嘉義,108.0
2023-01-30,小港,105.0
2023-01-30,花蓮,44.0
2023-01-30,淡水,52.0
2023-01-30,大園,54.0
2023-01-30,豐原,54.0
2023-01-30,新港,81.0
2023-01-30,美濃,86.0
2023-01-30,臺東,44.0
2023-01-30,林口,50.0
2023-01-30,平鎮,53.0
2023-01-30,沙鹿,53.0
2023-01-30,朴子,79.0
2023-01-30,仁武,100.0
2023-01-30,馬祖,84.0
2023-01-30,菜寮,50.0
2023-01-30,龍潭,41.0
2023-01-30,大里,75.0
2023-01-30,安南,98.0
2023-01-30,大寮,109.0
2023-01-30,金門,106.0
2023-01-30,汐止,50.0
2023-01-30,新竹,47.0
2023-01-30,彰化,69.0
2023-01-30,臺南,103.0
2023-01-30,林園,92.0
2023-01-30,馬公,77.0
2023-01-31,基隆,55.0
2023-01-31,新莊,61.0
2023-01-31,湖口,74.0
2023-01-31,二林,104.0
2023-01-31,新營,91.0
2023-01-31,屏東,100.0
2023-01-31,士林,62.0
2023-01-31,板橋,72.0
2023-01-31,竹東,58.0
2023-01-31,南投,74.0
2023-01-31,善化,88.0
2023-01-31,潮州,100.0
2023-01-31,中山,75.0
2023-01-31,土城,62.0
2023-01-31,苗栗,64.0
2023-01-31,竹山,71.0
2023-01-31,楠梓,78.0
2023-01-31,恆春,51.0
2023-01-31,松山,74.0
2023-01-31,新店,63.0
2023-01-31,三義,64.0
2023-01-31,崙背,111.0
2023-01-31,左營,90.0
2023-01-31,宜蘭,44.0
2023-01-31,萬華,74.0
2023-01-31,萬里,46.0
2023-01-31,西屯,83.0
2023-01-31,斗六,104.0
2023-01-31,前金,77.0
2023-01-31,冬山,47.0
2023-01-31,古亭,65.0
2023-01-31,桃園,70.0
2023-01-31,忠明,86.0
2023-01-31,嘉義,88.0
2023-01-31,小港,78.0
2023-01-31,花蓮,46.0
2023-01-31,淡水,64.0
2023-01-31,大園,72.0
2023-01-31,豐原,63.0
2023-01-31,新港,107.0
2023-01-31,美濃,93.0
2023-01-31,臺東,46.0
2023-01-31,林口,64.0
2023-01-31,平鎮,74.0
2023-01-31,沙鹿,82.0
2023-01-31,朴子,102.0
2023-01-31,仁武,84.0
2023-01-31,馬祖,63.0
2023-01-31,菜寮,78.0
2023-01-31,龍潭,77.0
2023-01-31,大里,77.0
2023-01-31,安南,92.0
2023-01-31,大寮,82.0
2023-01-31,金門,76.0
2023-01-31,汐止,69.0
2023-01-31,新竹,64.0
2023-01-31,彰化,95.0
2023-01-31,臺南,94.0
2023-01-31,林園,80.0
2023-01-31,馬公,87.0
2023-02-01,基隆,59.0
2023-02-01,新莊,68.0
2023-02-01,湖口,69.0
2023-02-01,二林,94.0
2023-02-01,新營,71.0
2023-02-01,屏東,77.0
2023-02-01,士林,71.0
2023-02-01,板橋,87.0
2023-02-01,竹東,57.0
2023-02-01,南投,66.0
2023-02-01,善化,74.0
2023-02-01,潮州,68.0
2023-02-01,中山,82.0
2023-02-01,土城,77.0
2023-02-01,苗栗,67.0
2023-02-01,竹山,58.0
2023-02-01,楠梓,66.0
2023-02-01,恆春,45.0
2023-02-01,松山,76.0
2023-02-01,新店,69.0
2023-02-01,三義,49.0
2023-02-01,崙背,90.0
2023-02-01,左營,70.0
2023-02-01,宜蘭,46.0
2023-02-01,萬華,84.0
2023-02-01,萬里,39.0
2023-02-01,西屯,79.0
2023-02-01,斗六,74.0
2023-02-01,前金,65.0
2023-02-01,冬山,43.0
2023-02-01,古亭,68.0
2023-02-01,桃園,81.0
2023-02-01,忠明,86.0
2023-02-01,嘉義,75.0
2023-02-01,小港,68.0
2023-02-01,花蓮,37.0
2023-02-01,淡水,62.0
2023-02-01,大園,96.0
2023-02-01,豐原,57.0
2023-02-01,新港,83.0
2023-02-01,美濃,64.0
2023-02-01,臺東,30.0
2023-02-01,林口,56.0
2023-02-01,平鎮,75.0
2023-02-01,沙鹿,70.0
2023-02-01,朴子,86.0
2023-02-01,仁武,75.0
2023-02-01,馬祖,86.0
2023-02-01,菜寮,76.0
2023-02-01,龍潭,65.0
2023-02-01,大里,73.0
2023-02-01,安南,79.0
2023-02-01,大寮,76.0
2023-02-01,金門,106.0
2023-02-01,汐止,62.0
2023-02-01,新竹,62.0
2023-02-01,彰化,88.0
2023-02-01,臺南,81.0
2023-02-01,林園,64.0
2023-02-01,馬公,74.0
2023-02-02,基隆,58.0
