county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
桃園市,2024,10,14,桃園,1.3295646,1.321,0.28292125,0.283,23.15513,23.192,24.595003,24.696,15.763114,15.75,10.485841,10.446,5.2933292,5.292,17.476,17.41
桃園市,2024,10,15,桃園,0.76112217,0.746,0.25484577,0.255,27.820652,27.792,26.722355,26.825,14.282015,14.174,7.711829,7.654,4.7735386,4.783,15.499,15.529
桃園市,2024,10,16,桃園,1.2321664,1.221,0.25593692,0.256,26.58373,26.65,25.78221,25.833,15.209899,15.167,8.468368,8.388,7.744088,7.708,25.143,25.026
桃園市,2024,10,17,桃園,1.7153133,1.7,0.35623395,0.356,25.049921,25.092,24.075222,24.233,28.332188,28.208,14.924304,14.879,14.037651,13.958,45.577,45.318
桃園市,2024,10,18,桃園,1.7200478,1.717,0.32515818,0.324,14.812754,14.762,18.280703,18.396,13.258294,13.167,10.159775,10.167,5.9534664,5.917,19.329,19.211
桃園市,2024,10,19,桃園,0.5096039,0.5,0.29878047,0.298,35.966125,35.988,36.188225,36.208,16.229532,16.083,6.6995115,6.675,6.6814756,6.708,21.693,21.779
桃園市,2024,10,20,桃園,0.9320565,0.929,0.26797256,0.268,36.877586,36.733,36.20036,36.225,16.235197,16.083,6.7028494,6.717,5.7605915,5.792,18.703,18.805
桃園市,2024,10,21,桃園,0.8980598,0.892,0.26502556,0.265,36.846947,36.758,37.735985,37.783,19.571104,19.5,7.9593844,7.925,6.46408,6.417,20.987,20.834
桃園市,2024,10,22,桃園,0.70327955,0.696,0.41096595,0.41,31.815338,31.8,32.03447,32.112,21.238396,21.167,11.635037,11.617,10.707615,10.667,34.765,34.633
桃園市,2024,10,23,桃園,0.6321645,0.629,0.328974,0.328,32.34256,32.388,30.111462,30.141,7.8728366,7.565,12.198566,12.186,3.8605225,3.957,20.331,20.31
桃園市,2024,10,24,桃園,0.4736537,0.446,0.24094999,0.24,26.667675,26.8,25.355244,25.458,6.8019085,6.667,7.992126,7.954,3.6460397,3.5,13.32,13.257
桃園市,2024,10,25,桃園,1.7226994,1.717,0.40686452,0.405,23.186974,23.246,25.004972,24.992,32.234146,32.0,15.586558,15.546,14.68458,14.625,47.677,47.484
桃園市,2024,10,26,桃園,1.0423969,1.029,0.23283291,0.233,24.064894,24.075,23.161413,23.212,14.119739,14.0,7.4713902,7.425,5.5017986,5.5,17.863,17.857
桃園市,2024,10,27,桃園,0.4417389,0.426,0.23903619,0.239,36.549175,36.521,39.488647,39.621,14.269444,14.261,6.694538,6.65,4.636853,4.565,15.055,14.821
