county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
臺中市,2024,10,31,忠明,1.0945523,0.787,0.23720545,0.323,27.13126,29.5,31.309248,29.633,13.973006,18.042,5.063776,10.004,5.089133,10.333,16.523,33.549
臺中市,2024,11,1,忠明,1.0496626,1.208,0.2281572,0.302,29.856966,28.179,30.101004,27.921,17.939693,14.833,5.620267,9.2,8.453445,7.042,27.446,22.864
臺中市,2024,11,2,忠明,1.0594513,1.917,0.28867197,0.314,34.565647,30.95,31.95423,33.371,16.487083,25.333,9.516281,6.862,6.5469522,12.958,21.256,42.071
臺中市,2024,11,3,忠明,1.3120925,1.779,0.31611562,0.312,40.009197,30.938,38.92129,30.267,30.541832,26.75,10.529975,10.762,14.333826,12.583,46.538,40.854
臺中市,2024,11,4,忠明,1.1281374,1.262,0.27612263,0.245,30.681736,36.512,29.902294,38.021,20.366293,21.042,10.438599,9.338,7.7706547,9.208,25.229,29.896
臺中市,2024,11,5,忠明,1.2334406,1.188,0.2834712,0.2,37.39253,40.933,35.551777,40.462,21.49425,20.75,9.771953,6.971,9.238555,8.5,29.995,27.597
臺中市,2024,11,6,忠明,1.3173239,1.223,0.19326276,0.204,36.682034,36.817,34.72882,35.152,18.816298,12.261,7.9162993,8.0,8.032516,5.13,26.08,16.656
臺中市,2024,11,7,忠明,1.0946338,1.217,0.26207244,0.247,34.149174,29.321,33.654655,28.642,12.865278,12.667,10.129034,10.787,6.802792,5.75,22.087,18.669
臺中市,2024,11,8,忠明,0.9261073,1.117,0.25122198,0.246,30.91031,24.542,29.552156,23.474,14.870704,11.125,9.72666,9.174,7.2109013,5.667,23.412,18.399
臺中市,2024,11,9,忠明,1.0304778,1.125,0.24809316,0.251,24.642614,18.325,24.589817,18.35,13.371224,12.708,8.366741,8.221,5.939426,7.042,19.284,22.864
臺中市,2024,11,10,忠明,1.1473161,1.267,0.25435346,0.232,22.12863,25.15,23.361513,25.613,16.171381,17.458,7.8232927,8.579,5.818893,5.542,18.893,17.994
臺中市,2024,11,11,忠明,1.0436105,1.221,0.23461996,0.336,26.11719,11.967,26.330732,10.083,17.640034,18.435,7.4161854,15.667,6.2033463,7.174,20.141,26.112
臺中市,2024,11,12,忠明,1.4463129,1.588,0.40220982,0.465,26.488728,22.758,25.905067,25.863,33.802063,44.083,17.446955,21.192,16.654552,23.25,53.843,70.083
臺中市,2024,11,13,忠明,1.379914,1.4,0.50100553,0.51,36.76198,24.95,36.368244,24.142,53.90266,64.0,17.238405,19.604,31.00164,36.292,89.17,103.053
臺中市,2024,11,14,忠明,0.5307446,1.655,0.4453011,0.466,32.410892,16.154,31.831804,15.086,60.05195,61.292,14.402546,19.232,36.11226,34.667,102.587,98.195
臺中市,2024,11,15,忠明,0.8481148,1.188,0.42056096,0.236,17.901169,18.4,20.447351,18.861,30.878494,23.75,13.420273,9.742,18.690907,13.5,58.857,43.831
臺中市,2024,11,16,忠明,1.0197766,1.025,0.2153545,0.18,20.787819,22.071,22.89314,23.912,14.552233,8.083,10.514441,5.146,4.970053,3.167,17.524,10.282
臺中市,2024,11,17,忠明,1.2812853,1.082,0.25473192,0.239,29.984617,30.588,29.969332,30.022,16.629795,13.391,9.572109,7.164,6.2362847,3.957,20.248,13.391
臺中市,2024,11,18,忠明,1.2388397,1.658,0.23525515,0.256,29.30324,21.729,27.53513,21.654,12.295812,12.208,7.3909955,10.854,5.4251933,4.333,17.614,18.09
臺中市,2024,11,19,忠明,1.2429664,1.038,0.26260388,0.256,26.756046,24.408,25.47252,24.579,16.30442,12.833,9.35294,9.8,5.628058,4.583,18.273,16.333
臺中市,2024,11,20,忠明,1.2446522,1.383,0.2690824,0.251,29.593735,26.775,28.049517,27.221,16.469051,9.708,9.034193,9.383,6.07363,3.75,19.72,15.638
臺中市,2024,11,21,忠明,1.3902776,1.508,0.30018058,0.271,32.05559,29.921,31.688375,30.637,14.868167,11.333,9.548247,9.467,6.3511295,4.292,20.621,15.778
臺中市,2024,11,22,忠明,1.4754989,1.429,0.3585083,0.28,33.78298,36.138,34.026432,35.492,18.326624,18.792,9.7872505,9.633,8.7892885,11.0,28.537,35.714
臺中市,2024,11,23,忠明,1.2840378,1.421,0.3098241,0.278,33.815083,28.883,35.854465,27.421,16.674461,20.958,9.93789,10.95,10.592089,9.292,34.39,30.169
臺中市,2024,11,24,忠明,1.618525,1.946,0.40142488,0.37,30.912176,25.942,29.194468,28.25,33.705383,34.625,13.3582735,14.233,17.238213,18.958,55.28,59.515
臺中市,2024,11,25,忠明,1.3609412,1.346,0.2755541,0.305,27.663149,26.679,29.626003,26.05,19.345324,19.708,10.472094,8.9,8.973378,8.083,29.134,26.244
臺中市,2024,11,26,忠明,1.4346318,1.657,0.35281208,0.269,32.643345,34.133,32.902344,34.583,22.918623,29.348,9.7127285,9.743,9.579748,11.522,31.103,37.409
臺中市,2024,11,27,忠明,1.4171443,1.912,0.28665397,0.263,35.330364,38.454,35.368027,39.092,25.440481,28.917,9.276434,10.846,11.704706,10.5,38.002,34.091
臺中市,2024,11,28,忠明,1.5052803,1.758,0.2992264,0.284,34.743206,44.562,33.531788,43.1,30.607603,34.0,13.041943,11.771,12.669171,12.708,41.134,41.26
臺中市,2024,10,1,沙鹿,1.0193567,0.675,0.24458271,0.165,30.821346,34.25,28.63515,36.425,26.645996,32.167,8.291197,3.742,8.242044,11.833,26.76,38.419
臺中市,2024,10,2,沙鹿,1.0118396,0.75,0.18074284,0.154,42.94366,44.004,37.240803,43.946,25.109665,20.833,3.6668024,2.621,7.157321,6.708,25.11,21.779
臺中市,2024,10,3,沙鹿,1.3931568,0.888,0.17631446,0.183,39.18631,42.317,37.907875,41.446,25.693672,11.167,3.6921291,4.692,8.13657,4.5,26.417,14.61
臺中市,2024,10,4,沙鹿,1.3554337,0.662,0.17673047,0.167,35.925076,38.683,36.4864,38.883,15.727047,23.125,5.956996,4.183,4.463752,7.375,15.727,23.945
臺中市,2024,10,5,沙鹿,1.0852962,1.233,0.1938039,0.206,35.235607,35.042,34.0312,32.771,27.480232,28.833,6.318248,6.054,10.941578,13.0,35.525,42.208
臺中市,2024,10,6,沙鹿,1.1091232,0.932,0.24492832,0.222,29.910685,26.471,30.883898,25.9,30.119698,29.478,9.019463,8.414,13.1530075,13.696,42.705,44.468
臺中市,2024,10,7,沙鹿,0.81253856,0.946,0.17867115,0.185,25.716322,32.796,24.02504,36.446,20.235737,12.875,6.7241526,5.575,6.1909127,4.75,20.236,15.422
臺中市,2024,10,8,沙鹿,1.111541,1.029,0.19737098,0.242,39.519085,48.042,40.201736,46.75,19.403463,26.458,3.9823217,6.875,7.884542,8.917,25.599,28.951
臺中市,2024,10,9,沙鹿,1.222121,1.162,0.22241549,0.229,37.884205,50.779,40.730995,52.575,28.770245,31.542,8.959589,5.308,12.198685,12.875,39.606,41.802
臺中市,2024,10,10,沙鹿,1.315604,1.017,0.2105061,0.228,46.3747,51.392,48.461514,51.108,27.957064,30.292,6.130619,6.267,12.487659,11.958,40.544,38.825
臺中市,2024,10,11,沙鹿,1.1771646,1.204,0.21590579,0.234,40.39877,44.642,41.192284,42.108,27.836487,28.417,8.513913,7.167,10.06469,10.417,32.678,33.821
臺中市,2024,10,12,沙鹿,0.9798086,1.75,0.28343177,0.265,35.0306,32.512,33.90254,31.917,29.418022,31.292,10.296476,8.983,10.635609,14.542,34.531,47.214
臺中市,2024,10,13,沙鹿,1.3748317,1.046,0.322879,0.272,32.52075,35.438,36.87458,36.954,41.359974,41.125,12.353506,8.708,21.22704,21.667,65.102,66.185
臺中市,2024,10,14,沙鹿,1.0582738,1.1,0.2674815,0.251,34.018444,35.975,34.00369,33.992,35.013664,39.87,8.938713,10.152,16.065231,16.391,52.392,53.194
臺中市,2024,10,15,沙鹿,1.1511707,1.429,0.28447694,0.252,29.725447,22.267,30.605047,21.857,37.815033,39.667,11.958193,10.233,16.36106,16.042,53.12,52.335
臺中市,2024,10,16,沙鹿,1.2184855,1.083,0.26495075,0.258,26.37692,33.142,31.71007,32.317,40.008484,43.792,8.620184,9.917,15.708532,21.458,51.513,65.67
臺中市,2024,10,17,沙鹿,1.4745169,1.433,0.31728318,0.282,32.159866,30.229,35.102478,31.004,48.90359,49.333,11.834089,9.6,26.110735,26.0,77.127,76.854
臺中市,2024,10,18,沙鹿,1.2652323,1.767,0.26876768,0.23,29.302809,31.6,32.34925,32.508,39.43746,35.565,8.52301,7.187,19.873219,18.478,61.768,58.333
臺中市,2024,10,19,沙鹿,1.1098499,0.942,0.19508478,0.228,29.521708,39.508,30.192331,40.629,24.408443,21.25,8.111383,3.642,9.874929,6.583,32.061,21.373
臺中市,2024,10,20,沙鹿,1.0478923,0.865,0.19106856,0.218,36.9835,37.129,35.78992,34.735,21.254229,34.077,4.655627,6.809,7.023475,9.522,22.803,34.077
臺中市,2024,10,21,沙鹿,0.9973294,0.708,0.21758887,0.229,30.52561,24.113,30.257658,26.45,31.092392,32.417,8.813624,9.325,10.947974,10.917,35.545,35.445
臺中市,2024,10,22,沙鹿,1.0130339,0.8,0.22547409,0.292,34.135838,40.2,33.96583,41.392,34.828007,46.167,8.072855,5.183,12.465685,11.083,40.473,46.167
臺中市,2024,10,23,沙鹿,1.1062195,0.739,0.22327831,0.167,41.200954,43.492,38.82458,41.996,34.103333,26.304,5.769418,4.052,9.516001,3.826,34.103,26.304
臺中市,2024,10,24,沙鹿,1.1762908,0.692,0.18210319,0.175,38.607876,36.042,35.93253,32.25,22.834192,27.042,6.1761208,6.496,6.486482,8.458,22.834,27.461
臺中市,2024,10,25,沙鹿,1.3113141,0.842,0.23142825,0.244,32.074394,20.583,33.275856,23.338,40.426132,53.125,12.2292,10.146,16.869461,19.042,54.372,59.722
臺中市,2024,10,26,沙鹿,1.4630749,0.95,0.22922508,0.202,27.953806,23.613,30.577137,22.558,43.174927,42.958,6.876067,8.829,16.862833,14.75,54.356,47.89
臺中市,2024,10,27,沙鹿,1.1570436,0.683,0.18517563,0.175,22.584589,33.021,24.513012,35.871,26.64564,20.0,6.9960694,5.575,7.8757224,6.75,26.646,21.916
臺中市,2024,10,28,沙鹿,1.1585081,0.996,0.20535575,0.239,38.733543,45.95,39.090492,46.846,26.58861,23.783,6.26441,5.408,8.993492,8.696,29.2,28.234
